"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
6.1210428270075427836e-05,2.1957056150277125539,0.031816061968187973885,0.25844481681478953528,1.0569682241256832533,0.17561396559374103932,0.5199529480475039156,0.20356652172826636416,39,39,-0.0031441308092325925827,0,0
7.5598763229012274994e-05,2.0754773552597445274,0.035143172220789782589,0.27245209066530989839,1.0716947369812126478,0.1789395818032009644,0.52014321454008949352,0.22176434714204190657,40,40,-0.0028821199666708707809,0,0
9.2908721050076443311e-05,1.955959241549352301,0.038966302605402194925,0.28686369795558314122,1.0888373047076451705,0.18275874768891184341,0.52029337795613650464,0.24201822444803947065,41,41,-0.0026201088912785053253,0,0
0.00011337355388941100813,1.8421044815674498807,0.043182313225088142516,0.30150145498399932853,1.1079780592609396184,0.18696950814915033745,0.52036628054890388118,0.26357038218564726728,42,42,-0.0023580980487167835236,0,0
0.00013708632374439635765,1.7378901858454824936,0.047628346061251485011,0.31616224348983118508,1.128512579567606533,0.19140960766923240111,0.52035444194286550879,0.28541773763046812684,43,43,-0.0020960872061550617218,0,0
0.00016397731847338123086,1.6455200762608308551,0.052123936995637693004,0.33064154162108994051,1.1497526554980450619,0.19589947008138278162,0.52027202109633230442,0.30658764767507667992,44,44,-0.0018340762471780180931,0,0
0.00019383306994741323053,1.5653820522993315834,0.056516302638097370981,0.34476124527492124638,1.1711944180921756153,0.20028727909091662007,0.52016916667387691486,0.32633722154248562264,45,45,-0.0015720654046162962914,0,0
0.00022635222602276593704,1.4962702869267363592,0.060723110902062296668,0.35839147004774707383,1.1924537768125160753,0.20448761546857277538,0.52005342111199182042,0.34437714617164782993,46,46,-0.0013100544456392526627,0,0
0.00026120892238878841993,1.4363886967850463261,0.064722511226524531702,0.37145693766413662162,1.2135676617877459993,0.20848377085268388065,0.51998355413217201004,0.36067266407973336273,47,47,-0.0010480436030775308609,0,0
0.00029809786911748570532,1.3827001150787237016,0.068615978686268938591,0.38392924076744233686,1.2351981090161097132,0.21237071268359411502,0.51997772719877066727,0.37567345366868565293,48,48,-0.00078603270230814814568,0,0
0.00033665655308160960133,1.3207929558185818042,0.073551112106132687796,0.39578400627660770272,1.271013617410184926,0.21738173829730386699,0.52166743998388132031,0.39134600397668178884,49,49,-0.00052402180153876543045,0,0
0.00037612471408018325475,1.2328437967534022768,0.081571018398892428114,0.40690632423092287784,1.3512649550170494628,0.22580031462227870276,0.52873428579297099272,0.40824157828596180364,50,50,-0.00026201090076938271523,0,0
0.00041506630480089401047,1.1148312170999079562,0.094070910307490956948,0.41705260844440944501,1.4952429156465678606,0.23865091625230153149,0.54009778573825129033,0.4254665841954876071,51,51,0,0,0
0.00045137672005559779844,0.97533471214371958435,0.11162704457457947593,0.42588884127064369212,1.709858250458053508,0.25602625362399539233,0.55039800453434650773,0.44150048163455235528,52,52,0.00026201090076938271523,0,0
0.00048261916289596532058,0.83076304135062772893,0.13366810928645944667,0.43307450001609548718,1.9896822519694110643,0.27745396568442420859,0.55337085965063925741,0.45432427523452895146,53,53,0.00052402180153876543045,0,0
0.00050671472375494173469,0.70060822057627858417,0.1576223818848553615,0.43838163606115537752,2.3080621200087647615,0.30096320238893464749,0.54578094670776677866,0.46184075664677709527,54,54,0.00078603270230814814568,0,0
0.00052279675680230752212,0.60340411902516555287,0.17852583978854338898,0.4418193102762471014,2.6088499986774023043,0.32199824615288041851,0.53183541370759812583,0.46277920848870518489,55,55,0.0010480436030775308609,0,0
0.00053174524860431456909,0.54992839337637977604,0.19104536825095488894,0.443697903495363144,2.8225984137488095982,0.33475058875987545592,0.52153617556143749834,0.457729900845737947,56,56,0.0013100544456392526627,0,0
0.00053586946428528785692,0.53261758998409647337,0.19510637493961402456,0.44455574262394303986,2.9254813755721738033,0.33881672054524264448,0.51967672505931705729,0.45102019213567084988,57,57,0.0015720654046162962914,0,0
0.00053758349576285579564,0.52605621266365487632,0.19665710757705809342,0.44491080589495984876,2.9711654239041593861,0.34037031711420207003,0.51931755941549939681,0.44761504797251522314,58,58,0.0018340762471780180931,0,0
0.00053826988318379136514,0.52360491223985139442,0.19723122044954657928,0.44505275364593005483,2.989720202851798625,0.34094071615926352381,0.51926514361043252244,0.44613570232179522446,59,59,0.0020960872061550617218,0,0
0.00053854069840589345163,0.5225999412715361947,0.1974734388001139207,0.44510872200439099977,2.9974150603659781567,0.34118625302967375834,0.51925344176353316339,0.44553688833771520894,60,60,0.0023580980487167835236,0,0
0.00053864688051266716544,0.5222597827867250242,0.19754919088742825539,0.44513066049850846806,3.000171459735411883,0.34125857521085734003,0.51925353267409379843,0.44529830633905720383,61,61,0.0026201088912785053253,0,0
0.00053868842182760610579,0.52207728056845081888,0.19759704366096933481,0.44513924254867426322,3.0015274254613459881,0.34130982683537192113,0.51925221559484280309,0.44520495587033104279,62,62,0.0028821199666708707809,0,0
0.00053870465203483658932,0.52205527220158876034,0.19759756030526376414,0.44514259542402578873,3.0017830175072917065,0.34130693344695745006,0.51925311713387056756,0.44516821206822604351,63,63,0.0031441308092325925827,0,0
0.00053871099263082700571,0.52199766906935007871,0.19761587543996558813,0.44514390525905661589,3.0021573449663696564,0.34132865506281157009,0.5192522420534715355,0.44515396283918551301,64,64,0.0034061416517943143845,0,0
0.00053871346419334100938,0.52202403785775219891,0.19760494856507096473,0.44514441582924718643,3.0020295163940233785,0.34131432037227438236,0.5192530719214362156,0.44514830264247706726,65,65,0.0036681524943560361862,0,0
0.00053871442843933926934,0.52198556451351507679,0.19761873899135054544,0.44514461502068292109,3.0022533521803005385,0.34133151822335056069,0.51925226413144931481,0.44514617782826043646,66,66,0.0039301635697484016418,0,0
0.00053871479864766333521,0.5220192059670166751,0.19760609183957739132,0.44514469149728663755,3.0020674042912252055,0.34131546366805981529,0.51925304380229908574,0.44514526004602755771,67,67,0.0041921744123101234436,0,0
0.00053871494118576488275,0.52198376845243810163,0.19761916405267462848,0.44514472094239981859,3.0022678392738813002,0.34133194334988842256,0.51925228847804882903,0.44514498729470891591,68,68,0.0044541852548718452454,0,0
0.00053871498960244342674,0.52201840293742940435,0.19760628214738151787,0.44514473094417744692,3.0020734452516677493,0.34131565419753401303,0.51925301738731244328,0.44514479300043863219,69,69,0.0047161960974335670471,0,0
0.0005387150056373521791,0.52198354553364201269,0.19761921698797102476,0.44514473425662243189,3.0022698856601000017,0.34133199642319816958,0.51925231320717657457,0.44514480311686210889,70,70,0.0049782069399952888489,0,0
0.0005387150037704092724,0.52201821431591077793,0.19760632712212269912,0.44514473387095476742,3.0020746303911685082,0.34131569942158124231,0.51925299131109636797,0.44514471858297621765,71,71,0.0052402177825570106506,0,0
0.00053871499927652072119,0.52198356210481877682,0.19761921327736586829,0.44514473294262030256,3.0022700367291896839,0.34133199286543403073,0.51925233788202407315,0.44514477235965865809,72,72,0.0055022290907800197601,0,0
0.00053871498837667556713,0.52201811854854462958,0.19760635012944330335,0.44514473069096188729,3.0020750829254345682,0.34131572267963378176,0.51925296538822962589,0.44514470330987132574,73,73,0.0057642399333417415619,0,0
0.00053871497935186060061,0.52198361470726073463,0.19761920104983249358,0.44514472882664168907,3.0022699012190838808,0.34133198079675697301,0.51925236243129924141,0.44514476490867754821,74,74,0.0060262507759034633636,0,0
0.00053871496547683599045,0.52201803553805581348,0.19760637011536863472,0.44514472596037923946,3.0020754360921415582,0.34131574291382388298,0.51925293959168017377,0.44514469596464290024,75,75,0.0062882616184651851654,0,0
0.00053871495416379444957,0.5219836726000179894,0.19761918757733168417,0.44514472362336376943,3.0022697221617042906,0.34133196748782268504,0.51925238684112506871,0.44514476111008766113,76,76,0.0065502724610269069672,0,0
0.00053871493794592950795,0.52201795231115522,0.19760639014880321263,0.44514472027312401714,3.0020757924778687098,0.34131576319255219065,0.51925291391898897864,0.44514468824912656331,77,77,0.0068122833035886287689,0,0
0.00053871492447331011198,0.52198373171774448132,0.19761917382164512214,0.44514471748998907241,3.0022695316375438424,0.34133195390029175131,0.51925241110454722904,0.4451447583737835334,78,78,0.0070742941461503505707,0,0
0.00053871490564558254053,0.52201786568728558713,0.1976064109824181847,0.44514471360061119709,3.0020761772869803963,0.34131578426852771102,0.5192528883743112722,0.44514467812157570981,79,79,0.0073363049887120723724,0,0
0.00053871488981612847356,0.52198379260893645881,0.19761915965305063003,0.44514471033060798444,3.0022693251934646774,0.34133193990446653032,0.51925243521163477745,0.44514475706782524744,80,80,0.0075983158312737941742,0,0
0.00053871486787436095173,0.52201777320781883596,0.19760643319828286035,0.44514470579794052085,3.0020766100731797188,0.34131580672398820209,0.51925286296704187272,0.44514466399380731021,81,81,0.0078603271394968032837,0,0
0.00053871484946009756505,0.52198385747558828651,0.19761914455063780971,0.44514470199397460082,3.0022690852207483125,0.34133192497951075906,0.5192524591459993788,0.44514475862967722852,82,82,0.0081223379820585250854,0,0
0.00053871482371807045703,0.52201767120815456558,0.19760645766383924671,0.44514469667625999882,3.0020771200272786672,0.34131583142653576513,0.51925283771501695718,0.44514464349151439126,83,83,0.0083843488246202468872,0,0
0.00053871480254758397771,0.52198393042464619196,0.19761912754281552029,0.4451446923029211411,3.0022687789097934896,0.34133190815397340678,0.51925248288000747099,0.44514476573545508353,84,84,0.008646359667181968689,0,0
0.00053871477207048873784,0.52201755358651913408,0.19760648582327225431,0.44514468600704931722,3.0020777557845752526,0.34131585982053308514,0.51925281265054390456,0.44514461265640564713,85,85,0.0089083705097436904907,0,0
0.00053871474811973958478,0.52198401872358113351,0.19761910691000075802,0.44514468105937127218,3.0022683482189815862,0.34133188770833639003,0.51925250636601338883,0.44514478311753380435,86,86,0.0091703813523054122925,0,0
0.00053871471158965973398,0.5220174100045373855,0.19760652012339907646,0.44514467351309044973,3.0020785997791898936,0.34131589435305903502,0.51925278783102468694,0.44514456477716018989,87,87,0.0094323921948671340942,0,0
0.0005387146851346905508,0.52198413509357088902,0.19761907964213693001,0.44514466804809732503,3.0022676915762422922,0.34133186063265730237,0.51925252952297262787,0.44514481905569086573,88,88,0.009694403037428855896,0,0
0.00053871464062132706947,0.52201722283653984036,0.19760656473543308786,0.4451446588526513648,3.0020797925815192464,0.34131593919558439465,0.51925276335673253847,0.44514448840661796636,89,89,0.0099564138799905776978,0,0
0.00053871461250726249918,0.52198430168964360387,0.19761904049663103766,0.44514465304492639719,3.0022666321274251722,0.34133182168435327597,0.51925255221321353627,0.44514488796288770311,90,90,0.0102184247225522995,0,0
0.00053871455707974597298,0.52201696191863555807,0.1976066267976480384,0.44514464159486405448,3.0020815747688187614,0.34131600148673685302,0.51925273940015348462,0.4451443639526281304,91,91,0.010480435565114021301,0,0
0.00053871452919254853887,0.52198455696976930884,0.19761898037302680353,0.44514463583400393221,3.0022648629578654322,0.34133176176298934967,0.51925257420472592518,0.44514501484618224092,92,92,0.010742446407675743103,0,0
0.0005387144582590970435,0.5220165755020242937,0.1976067185559807482,0.44514462118076680852,3.0020843590478425433,0.34131609347282088063,0.51925271625471391967,0.44514415780600580241,93,93,0.01100445818156003952,0,0
0.00053871443434844732464,0.52198496755082590681,0.19761888350712919493,0.4451446162413703056,3.0022618525921003219,0.34133166510417950468,0.51925259510925214634,0.44514524299806051966,94,94,0.011266469024121761322,0,0
0.00053871434052848348253,0.52201597465134319531,0.1976068610560706984,0.44514459686029755892,3.002088854528413453,0.34131623620001760866,0.5192526944099524755,0.44514381223072779781,95,95,0.011528479866683483124,0,0
0.00053871432763681289559,0.52198564866402563656,0.19761872263042815079,0.44514459419717117283,3.0022566821277556492,0.3413315044389670927,0.51925261429122226975,0.44514564724143723673,96,96,0.011790490709245204926,0,0
0.00053871419882986666672,0.52201500634472175477,0.19760709050877853232,0.44514456758857823271,3.002096280737209355,0.34131646588002917397,0.51925267465831637104,0.44514322797070382531,97,97,0.012052501551806926727,0,0
0.00053871420976649131949,0.52198679945095993737,0.19761845061752086883,0.44514456984783695725,3.002247764689327969,0.34133123264107567696,0.51925263075126737444,0.44514635671314106702,98,98,0.012314512394368648529,0,0
0.0005387140258416171822,0.52201340707368149019,0.19760746927013006502,0.44514453185312291561,3.0021087359582541154,0.34131684487019059437,0.5192526582074450392,0.44514223436990479899,99,99,0.012576523236930370331,0,0
0.00053871408345463277743,0.52198876387149995004,0.19761798607314676191,0.44514454375466833147,3.0022323627309370764,0.3413307683139582549,0.51925264304641338686,0.44514759397208053526,100,100,0.012838534079492092133,0,0
0.00053871381057410394882,0.52201072278406523974,0.19760810478708351612,0.44514448738371698022,3.0021298303942152153,0.34131748062009409361,0.51925264666541015579,0.44514053817523263623,101,101,0.013100544922053813934,0,0
