"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
1.3720171999998395738e-06,2.9999431229401416488,0.0096485332019591134312,0.099999999999997077338,1.0000000012825558393,0.086836798872993087306,0.3804313319453729858,0.099999999999464475597,23,23,-0.22727282345294952393,0,0
1.3720171999999770049e-06,2.9999431206449171938,0.0096485331773129758698,0.09999999999999957534,0.99999999871743561197,0.086836798540455006901,0.38043133068051598888,0.10000000000053728411,24,24,-0.22710168361663818359,0,0
1.3720171999998266566e-06,2.9999431229403334953,0.009648533201957928615,0.099999999999996841415,1.0000000012825434048,0.086836798872991657894,0.38043133194537154251,0.099999999999453442756,25,25,-0.22693054378032684326,0,0
1.3720171999999678993e-06,2.9999431206447373377,0.0096485331773140687456,0.099999999999999408806,0.9999999987174437166,0.086836798540456158757,0.38043133068051626644,0.10000000000054780347,26,26,-0.22675940394401550293,0,0
1.3720171999998156452e-06,2.9999431229405284505,0.009648533201956837474,0.099999999999996647126,1.0000000012825498441,0.08683679887299124156,0.38043133194537598341,0.099999999999441493981,27,27,-0.2265882641077041626,0,0
1.3720171999999611231e-06,2.9999431206445215103,0.0096485331773153177465,0.099999999999999297784,0.99999999871744926772,0.086836798540456977546,0.38043133068051454559,0.10000000000056019633,28,28,-0.22641712427139282227,0,0
1.3720171999998065396e-06,2.9999431229407433896,0.0096485332019554583688,0.099999999999996480593,1.0000000012825271956,0.086836798872989229281,0.38043133194537182007,0.099999999999429461939,29,29,-0.22624598443508148193,0,0
1.3720171999999554056e-06,2.999943120644290584,0.0096485331773166586877,0.099999999999999186762,0.99999999871745770541,0.086836798540457935114,0.38043133068051337986,0.10000000000057324145,30,30,-0.2260748445987701416,0,0
1.3720171999997961634e-06,2.9999431229409529998,0.0096485332019541816123,0.099999999999996286304,1.0000000012825123186,0.086836798872987813747,0.38043133194537032127,0.09999999999941772133,31,31,-0.22590371966361999512,0,0
1.3720171999999467235e-06,2.9999431206440774211,0.0096485331773180377929,0.099999999999999034106,0.99999999871748113112,0.086836798540460016782,0.38043133068051787626,0.10000000000058520411,32,32,-0.22573257982730865479,0,0
1.3720171999997826109e-06,2.9999431229411923638,0.0096485332019527383224,0.099999999999996036504,1.0000000012824969975,0.086836798872986398212,0.38043133194536937758,0.099999999999404301509,33,33,-0.22556143999099731445,0,0
1.3720171999999359238e-06,2.9999431206438833541,0.0096485331773192763855,0.099999999999998825939,0.99999999871749989389,0.08683679854046184865,0.38043133068052137347,0.10000000000059615368,34,34,-0.22539030015468597412,0,0
1.3720171999997684231e-06,2.9999431229413846545,0.009648533201951536159,0.099999999999995786704,1.0000000012824854512,0.086836798872984857778,0.38043133194536787878,0.099999999999392991112,35,35,-0.22521916031837463379,0,0
1.3720171999999240654e-06,2.9999431206436750763,0.0096485331773205253864,0.099999999999998617772,0.9999999987175034466,0.086836798540463000506,0.38043133068052015222,0.10000000000060874084,36,36,-0.22504802048206329346,0,0
1.3720171999997523295e-06,2.999943122941616469,0.0096485332019501674622,0.099999999999995481392,1.0000000012824790119,0.086836798872983719799,0.38043133194536904451,0.099999999999379446392,37,37,-0.22487688064575195312,0,0
1.3720171999999103011e-06,2.9999431206434756803,0.0096485331773217379581,0.099999999999998367972,0.9999999987175114402,0.086836798540464305018,0.38043133068052031875,0.10000000000062052308,38,38,-0.22470574080944061279,0,0
1.3720171999997353888e-06,2.9999431229418545009,0.0096485332019487137639,0.099999999999995176081,1.0000000012824654672,0.086836798872982123854,0.3804313319453679898,0.099999999999365735137,39,39,-0.22453460097312927246,0,0
1.3720171999998980191e-06,2.9999431206432487507,0.0096485331773230615521,0.099999999999998145928,0.99999999871751676928,0.086836798540465262586,0.38043133068051865342,0.10000000000063370698,40,40,-0.22436346113681793213,0,0
1.3720171999997199304e-06,2.9999431229420672196,0.0096485332019473919046,0.099999999999994898525,1.0000000012824528106,0.086836798872980486275,0.380431331945366491,0.099999999999353300639,41,41,-0.2241923213005065918,0,0
1.3720171999998855254e-06,2.9999431206430360319,0.0096485331773242637154,0.099999999999997910005,0.9999999987175114402,0.086836798540465831575,0.38043133068051437906,0.10000000000064669659,42,42,-0.22402118146419525146,0,0
1.3720171999997034133e-06,2.9999431229423154655,0.0096485332019458549396,0.099999999999994593214,1.0000000012824339368,0.086836798872978640529,0.38043133194536410402,0.099999999999339256318,43,43,-0.22385004162788391113,0,0
1.3720171999998723964e-06,2.9999431206428242014,0.0096485331773255404719,0.099999999999997674083,0.99999999871751665825,0.086836798540467094454,0.38043133068051365742,0.10000000000065940864,44,44,-0.2236789017915725708,0,0
1.3720171999996866844e-06,2.9999431229425526091,0.0096485332019444949164,0.099999999999994287903,1.000000001282434603,0.086836798872977793984,0.38043133194536737918,0.099999999999325087097,45,45,-0.22350776195526123047,0,0
1.3720171999998596909e-06,2.9999431206425728469,0.0096485331773271225397,0.09999999999999743816,0.99999999871753975089,0.086836798540469217755,0.38043133068051737666,0.10000000000067349459,46,46,-0.22333662211894989014,0,0
1.3720171999996710143e-06,2.9999431229428017431,0.0096485332019429596861,0.099999999999994010347,1.0000000012824188378,0.086836798872976045383,0.38043133194536582486,0.09999999999931076522,47,47,-0.2231654822826385498,0,0
1.3720171999998478324e-06,2.9999431206423268215,0.0096485331773286855256,0.099999999999997229994,0.9999999987175611782,0.086836798540471396568,0.3804313306805210404,0.10000000000068755279,48,48,-0.22299434244632720947,0,0
1.3720171999996553442e-06,2.9999431229430411072,0.0096485332019414695587,0.099999999999993718913,1.0000000012824037388,0.086836798872974185759,0.38043133194536393749,0.099999999999296818043,49,49,-0.22282320261001586914,0,0
1.3720171999998355504e-06,2.9999431206420870133,0.0096485331773302120822,0.099999999999997007949,0.99999999871758071812,0.086836798540473589259,0.38043133068052448209,0.1000000000007014167,50,50,-0.22265206277370452881,0,0
1.3720171999996381918e-06,2.999943122943298679,0.0096485332019398701436,0.099999999999993413602,1.0000000012823881956,0.086836798872972215113,0.38043133194536210562,0.099999999999281802276,51,51,-0.22248092293739318848,0,0
1.3720171999998224214e-06,2.999943120641866301,0.0096485331773314437359,0.099999999999996772027,0.99999999871756739545,0.086836798540474033348,0.38043133068051826484,0.10000000000071551653,52,52,-0.22230978310108184814,0,0
1.3720171999996212511e-06,2.9999431229435371549,0.009648533201938537876,0.099999999999993094413,1.0000000012823961892,0.086836798872971729391,0.38043133194536760122,0.099999999999267188966,53,53,-0.22213864326477050781,0,0
1.3720171999998090807e-06,2.9999431206416260487,0.0096485331773329147814,0.099999999999996522226,0.9999999987175786087,0.086836798540475670927,0.38043133068051887546,0.10000000000072964412,54,54,-0.22196751832962036133,0,0
1.3720171999996038869e-06,2.9999431229437960589,0.0096485332019369922374,0.099999999999992789101,1.0000000012823897499,0.086836798872970313856,0.38043133194536876696,0.099999999999251812377,55,55,-0.221796378493309021,0,0
1.3720171999997961634e-06,2.9999431206413675888,0.0096485331773344500117,0.099999999999996286304,0.99999999871758504799,0.086836798540477003194,0.3804313306805175432,0.10000000000074490969,56,56,-0.22162523865699768066,0,0
1.3720171999995869463e-06,2.9999431229440740587,0.0096485332019352523097,0.099999999999992469912,1.0000000012823684337,0.086836798872968037899,0.38043133194536560282,0.099999999999235908432,57,57,-0.22145409882068634033,0,0
1.3720171999997830344e-06,2.9999431206411073525,0.0096485331773359765684,0.099999999999996050382,0.99999999871758604719,0.086836798540478196684,0.38043133068051487866,0.10000000000076061935,58,58,-0.221282958984375,0,0
1.3720171999995693703e-06,2.9999431229443480618,0.0096485332019336424864,0.099999999999992150723,1.0000000012823637707,0.086836798872966788898,0.38043133194536776776,0.099999999999219699176,59,59,-0.22111181914806365967,0,0
1.3720171999997692701e-06,2.9999431206408257999,0.0096485331773376783321,0.099999999999995800581,0.99999999871760014702,0.08683679854047991753,0.38043133068051537826,0.10000000000077685636,60,60,-0.22094067931175231934,0,0
1.3720171999995507356e-06,2.999943122944627838,0.0096485332019319771518,0.099999999999991817656,1.0000000012823564433,0.086836798872965303975,0.38043133194536904451,0.099999999999203170731,61,61,-0.220769539475440979,0,0
1.372017199999754447e-06,2.9999431206405500205,0.0096485331773393263194,0.099999999999995523026,0.99999999871760991699,0.086836798540481444086,0.38043133068051476764,0.10000000000079295459,62,62,-0.22059839963912963867,0,0
1.3720171999995308303e-06,2.999943122944941809,0.0096485332019300724254,0.099999999999991456834,1.0000000012823366813,0.086836798872963291696,0.3804313319453674902,0.099999999999185407162,63,63,-0.22042725980281829834,0,0
1.3720171999997392004e-06,2.9999431206402600303,0.0096485331773410280831,0.09999999999999524547,0.99999999871761946491,0.086836798540482762476,0.38043133068051332435,0.10000000000080964957,64,64,-0.22025611996650695801,0,0
1.3720171999995113486e-06,2.9999431229452357961,0.009648533201928268313,0.099999999999991096011,1.0000000012823184736,0.086836798872961223905,0.38043133194536571384,0.099999999999168531772,65,65,-0.22008498013019561768,0,0
1.3720171999997237421e-06,2.9999431206399580496,0.0096485331773428131136,0.099999999999994967914,0.99999999871763112225,0.086836798540484302911,0.38043133068051254719,0.10000000000082698293,66,66,-0.21991384029388427734,0,0
1.3720171999994901728e-06,2.9999431229455635339,0.0096485332019263531783,0.099999999999990707433,1.0000000012823095918,0.086836798872959808371,0.38043133194536782327,0.099999999999149560836,67,67,-0.21974270045757293701,0,0
1.3720171999997078602e-06,2.9999431206396782734,0.0096485331773445339593,0.099999999999994676481,0.99999999871764888582,0.086836798540486273557,0.38043133068051432355,0.10000000000084302565,68,68,-0.21957156062126159668,0,0
1.372017199999471538e-06,2.9999431229458641823,0.0096485332019245577395,0.099999999999990374366,1.0000000012822995998,0.086836798872958170792,0.38043133194536871144,0.099999999999131963802,69,69,-0.21940042078495025635,0,0
1.3720171999996960018e-06,2.9999431206393611937,0.0096485331773464317467,0.099999999999994468314,0.99999999871765954396,0.086836798540488049913,0.38043133068051354639,0.10000000000086163576,70,70,-0.21922928094863891602,0,0
1.3720171999994556562e-06,2.9999431229461990256,0.0096485332019225506645,0.099999999999990082933,1.0000000012822842788,0.086836798872956241779,0.38043133194536865593,0.099999999999112687554,71,71,-0.21905814111232757568,0,0
1.3720171999996856256e-06,2.9999431206390227977,0.0096485331773484301482,0.099999999999994274025,0.99999999871767142334,0.086836798540489715248,0.38043133068051226964,0.10000000000088116181,72,72,-0.21888700127601623535,0,0
1.3720171999994401978e-06,2.9999431229465169935,0.0096485332019205696102,0.099999999999989805377,1.0000000012822602979,0.086836798872953757655,0.38043133194536538078,0.099999999999094549286,73,73,-0.21871586143970489502,0,0
1.3720171999996741907e-06,2.9999431206387145998,0.0096485331773502897718,0.099999999999994065858,0.99999999871768230353,0.086836798540491602627,0.38043133068051199208,0.10000000000089935559,74,74,-0.21854472160339355469,0,0
1.3720171999994224101e-06,2.9999431229468438431,0.0096485332019186458019,0.09999999999998947231,1.0000000012822525264,0.086836798872952217221,0.38043133194536743469,0.099999999999075384061,75,75,-0.21837358176708221436,0,0
1.3720171999996610617e-06,2.9999431206384228332,0.009648533177352138987,0.099999999999993829936,0.99999999871770195448,0.08683679854049415614,0.38043133068051515622,0.10000000000091655017,76,76,-0.21820244193077087402,0,0
1.3720171999994061047e-06,2.9999431229471844595,0.0096485332019166283185,0.099999999999989180877,1.0000000012822425344,0.086836798872950510253,0.380431331945368989,0.099999999999055483313,77,77,-0.21803131699562072754,0,0
1.3720171999996515325e-06,2.9999431206380928749,0.0096485331773540818773,0.099999999999993649524,0.99999999871770672843,0.086836798540495696574,0.38043133068051243617,0.10000000000093620112,78,78,-0.21786017715930938721,0,0
1.3720171999993921287e-06,2.9999431229474966543,0.0096485332019147409394,0.099999999999988931076,1.0000000012822312101,0.086836798872948567363,0.38043133194536915553,0.099999999999037053611,79,79,-0.21768903732299804688,0,0
1.3720171999996422152e-06,2.9999431206377429326,0.009648533177356210383,0.099999999999993482991,0.99999999871772848881,0.086836798540498000287,0.38043133068051426804,0.10000000000095608799,80,80,-0.21751789748668670654,0,0
1.3720171999993760351e-06,2.9999431229478497052,0.00964853320191260376,0.099999999999988625765,1.0000000012822132245,0.086836798872946374672,0.38043133194536843389,0.099999999999016694896,81,81,-0.21734675765037536621,0,0
1.3720171999996303567e-06,2.9999431206373974312,0.0096485331773583475623,0.099999999999993260946,0.99999999871775124838,0.0868367985405005538,0.38043133068051687706,0.10000000000097597486,82,82,-0.21717561781406402588,0,0
1.3720171999993578239e-06,2.9999431229482111938,0.0096485332019103659668,0.099999999999988292698,1.0000000012821876894,0.086836798872943640748,0.38043133194536521424,0.099999999998996058626,83,83,-0.21700447797775268555,0,0
1.3720171999996165924e-06,2.9999431206370701375,0.0096485331773603372901,0.099999999999993011146,0.99999999871776334981,0.086836798540502649346,0.38043133068051682155,0.100000000000995376,84,84,-0.21683333814144134521,0,0
1.3720171999993383421e-06,2.999943122948550478,0.0096485332019083762389,0.099999999999987945754,1.0000000012821852469,0.086836798872942128069,0.38043133194536860042,0.099999999998975686033,85,85,-0.21666219830513000488,0,0
1.3720171999996028281e-06,2.9999431206367375147,0.0096485331773623807944,0.099999999999992761346,0.99999999871777855986,0.08683679854050500857,0.38043133068051787626,0.10000000000101504083,86,86,-0.21649105846881866455,0,0
1.3720171999993194956e-06,2.9999431229489230688,0.0096485332019061193637,0.099999999999987598809,1.0000000012821683715,0.086836798872939782723,0.38043133194536815633,0.099999999998953981173,87,87,-0.21631991863250732422,0,0
1.3720171999995903344e-06,2.9999431206363644797,0.0096485331773645561376,0.099999999999992539301,0.99999999871778488814,0.086836798540506590638,0.38043133068051465662,0.10000000000103695386,88,88,-0.21614877879619598389,0,0
1.3720171999993017079e-06,2.9999431229492850015,0.0096485332019039544288,0.09999999999998727962,1.0000000012821583795,0.086836798872937756566,0.38043133194536943309,0.099999999998932539991,89,89,-0.21597763895988464355,0,0
1.3720171999995780524e-06,2.999943120636017202,0.0096485331773665718863,0.099999999999992317257,0.999999998717784222,0.086836798540507978417,0.38043133068051021572,0.10000000000105790932,90,90,-0.21580649912357330322,0,0
1.372017199999283285e-06,2.9999431229496678064,0.0096485332019016403077,0.099999999999986946553,1.0000000012821430584,0.086836798872935397342,0.38043133194536943309,0.09999999999891008573,91,91,-0.21563535928726196289,0,0
1.3720171999995653469e-06,2.999943120635629068,0.0096485331773689692741,0.099999999999992081334,0.99999999871780842486,0.086836798540510837241,0.38043133068051288026,0.10000000000108033582,92,92,-0.21546421945095062256,0,0
1.3720171999992646502e-06,2.9999431229500812535,0.0096485332018991804698,0.099999999999986599608,1.0000000012821248507,0.086836798872933232407,0.3804313319453699882,0.099999999998886424102,93,93,-0.21529307961463928223,0,0
1.372017199999553912e-06,2.9999431206352471513,0.0096485331773713371717,0.099999999999991873167,0.99999999871783162853,0.086836798540513723821,0.3804313306805155448,0.10000000000110255416,94,94,-0.21512193977832794189,0,0
1.3720171999992487684e-06,2.9999431229504716079,0.0096485332018968108375,0.099999999999986308175,1.0000000012821044226,0.086836798872930720528,0.38043133194536882247,0.099999999998863900452,95,95,-0.21495079994201660156,0,0
1.3720171999995445946e-06,2.9999431206348501355,0.0096485331773738438471,0.099999999999991706634,0.99999999871786404704,0.086836798540517137757,0.38043133068052081835,0.10000000000112528598,96,96,-0.21477966010570526123,0,0
1.3720171999992328865e-06,2.9999431229508486396,0.0096485332018945539623,0.099999999999986030619,1.0000000012820944306,0.086836798872928624982,0.38043133194537032127,0.099999999998841501703,97,97,-0.2146085202693939209,0,0
1.3720171999995344302e-06,2.9999431206344615575,0.0096485331773761753155,0.099999999999991512345,0.99999999871787792483,0.086836798540519358203,0.38043133068052009671,0.1000000000011480733,98,98,-0.21443738043308258057,0,0
1.3720171999992159458e-06,2.9999431229512709685,0.0096485332018919171826,0.09999999999998571143,1.0000000012820651207,0.086836798872925266557,0.38043133194536632447,0.099999999998817104552,99,99,-0.21426625549793243408,0,0
1.3720171999995238423e-06,2.9999431206340703149,0.0096485331773784235171,0.099999999999991318056,0.99999999871787614847,0.08683679854052069047,0.38043133068051437906,0.10000000000117154064,100,100,-0.21409511566162109375,0,0
1.372017199999200064e-06,2.9999431229517026232,0.0096485332018893272404,0.099999999999985419996,1.0000000012820493556,0.086836798872922754677,0.38043133194536693509,0.099999999998791846978,101,101,-0.21392397582530975342,0,0
1.3720171999995155837e-06,2.9999431206336244493,0.0096485331773811158079,0.099999999999991179278,0.99999999871790212769,0.08683679854052345215,0.38043133068051598888,0.10000000000119686761,102,102,-0.21375283598899841309,0,0
1.3720171999991852409e-06,2.999943122952115182,0.0096485332018868656678,0.099999999999985156318,1.0000000012820393636,0.086836798872920520354,0.38043133194536887798,0.099999999998767324927,103,103,-0.21358169615268707275,0,0
1.3720171999995075369e-06,2.9999431206332229927,0.009648533177383530543,0.099999999999991026622,0.99999999871791678263,0.086836798540525811374,0.38043133068051543377,0.10000000000122041821,104,104,-0.21341055631637573242,0,0
1.3720171999991716884e-06,2.9999431229525588272,0.0096485332018842098062,0.099999999999984906518,1.0000000012820231543,0.086836798872918008474,0.38043133194536965513,0.099999999998741428975,105,105,-0.21323941648006439209,0,0
1.3720171999995028783e-06,2.9999431206327686894,0.0096485331773862505894,0.099999999999990943356,0.99999999871793510131,0.086836798540528351009,0.38043133068051487866,0.10000000000124677213,106,106,-0.21306827664375305176,0,0
1.3720171999991613122e-06,2.9999431229530144627,0.0096485332018813509819,0.099999999999984726107,1.0000000012819858508,0.086836798872914261471,0.380431331945363993,0.099999999998715519145,107,107,-0.21289713680744171143,0,0
1.3720171999994990666e-06,2.9999431206322944021,0.0096485331773891475776,0.099999999999990873967,0.99999999871796063644,0.086836798540531570656,0.38043133068051676604,0.10000000000127425015,108,108,-0.21272599697113037109,0,0
1.3720171999991490302e-06,2.9999431229534985199,0.0096485332018783724617,0.099999999999984490184,1.0000000012819516559,0.08683679887291081978,0.38043133194536016273,0.099999999998688082758,109,109,-0.21255485713481903076,0,0
1.3720171999994937726e-06,2.9999431206318574183,0.0096485331773918121129,0.099999999999990776822,0.9999999987179798433,0.086836798540534471114,0.3804313306805175432,0.10000000000129993794,110,110,-0.21238371729850769043,0,0
1.3720171999991371718e-06,2.9999431229539514909,0.009648533201875754764,0.099999999999984282018,1.0000000012819507678,0.086836798872909112812,0.38043133194536582486,0.09999999999866103495,111,111,-0.2122125774621963501,0,0
1.3720171999994897492e-06,2.9999431206313937892,0.0096485331773946050177,0.099999999999990707433,0.99999999871799705176,0.086836798540537246671,0.38043133068051709911,0.10000000000132718003,112,112,-0.21204143762588500977,0,0
1.3720171999991261603e-06,2.9999431229544182287,0.0096485332018730243092,0.099999999999984073851,1.0000000012819445505,0.086836798872907058899,0.38043133194537004371,0.099999999998633348763,113,113,-0.21187029778957366943,0,0
1.3720171999994865729e-06,2.9999431206309195019,0.0096485331773974083308,0.099999999999990651922,0.99999999871800782092,0.086836798540539592017,0.38043133068051426804,0.10000000000135514377,114,114,-0.2116991579532623291,0,0
1.372017199999115996e-06,2.9999431229548929601,0.0096485332018702314044,0.099999999999983893439,1.0000000012819376671,0.086836798872904810698,0.38043133194537381847,0.099999999998605093587,115,115,-0.21152801811695098877,0,0
1.3720171999994840318e-06,2.9999431206304341124,0.0096485331774002949107,0.099999999999990596411,0.99999999871802380813,0.086836798540542131652,0.3804313306805126027,0.10000000000138346834,116,116,-0.21135687828063964844,0,0
1.3720171999991060433e-06,2.999943122955370356,0.0096485332018674280913,0.099999999999983713028,1.0000000012819296735,0.086836798872902618007,0.38043133194537759323,0.099999999998576852289,117,117,-0.21118573844432830811,0,0
1.3720171999994817024e-06,2.9999431206299287389,0.0096485331774032925128,0.099999999999990554778,0.9999999987180405725,0.086836798540544712921,0.38043133068051077084,0.10000000000141286149,118,118,-0.21101459860801696777,0,0
1.3720171999990946084e-06,2.9999431229558770617,0.0096485332018643645696,0.099999999999983504861,1.0000000012819054707,0.086836798872899495505,0.38043133194537687158,0.099999999998547514646,119,119,-0.21084345877170562744,0,0
1.3720171999994766202e-06,2.9999431206294526753,0.0096485331774061149079,0.099999999999990457633,0.99999999871804989837,0.086836798540547155412,0.38043133068050782875,0.10000000000144117218,120,120,-0.21067231893539428711,0,0
1.3720171999990819029e-06,2.999943122956410857,0.0096485332018611449229,0.099999999999983268939,1.0000000012818828221,0.08683679887289626198,0.38043133194537676056,0.099999999998516414523,121,121,-0.21050117909908294678,0,0
1.3720171999994732321e-06,2.9999431206289082219,0.0096485331774094091478,0.099999999999990402122,0.99999999871807687679,0.086836798540550527714,0.38043133068050882795,0.10000000000147261925,122,122,-0.21033005416393280029,0,0
1.3720171999990700444e-06,2.9999431229569477608,0.0096485332018578697649,0.099999999999983060772,1.0000000012818528461,0.086836798872892709267,0.38043133194537459563,0.099999999998485467056,123,123,-0.21015891432762145996,0,0
1.3720171999994694204e-06,2.9999431206283873053,0.0096485331774125906307,0.099999999999990332733,0.99999999871810363317,0.08683679854055406655,0.38043133068051065981,0.10000000000150292834,124,124,-0.20998777449131011963,0,0
1.3720171999990588212e-06,2.9999431229574944346,0.0096485332018545390959,0.099999999999982852605,1.0000000012818233142,0.086836798872889087164,0.38043133194537259723,0.099999999998453895089,125,125,-0.2098166346549987793,0,0
1.3720171999994675146e-06,2.999943120627828641,0.0096485331774159594637,0.0999999999999902911,0.99999999871812628172,0.086836798540557397219,0.38043133068051049328,0.10000000000153556889,126,126,-0.20964549481868743896,0,0
1.3720171999990484451e-06,2.9999431229580597602,0.0096485332018511355684,0.099999999999982658316,1.0000000012817980011,0.086836798872885728739,0.38043133194537237518,0.09999999999842114351,127,127,-0.20947435498237609863,0,0
1.3720171999994664558e-06,2.9999431206272735295,0.0096485331774193265619,0.099999999999990277222,0.99999999871815314911,0.086836798540560936055,0.3804313306805116035,0.10000000000156777924,128,128,-0.2093032151460647583,0,0
1.3720171999990387042e-06,2.9999431229586130954,0.009648533201847888166,0.099999999999982477905,1.0000000012817860107,0.086836798872883202982,0.38043133194537626096,0.099999999998388697242,129,129,-0.20913207530975341797,0,0
1.3720171999994651853e-06,2.9999431206267157535,0.0096485331774227318241,0.099999999999990263344,0.9999999987181804606,0.086836798540564683058,0.38043133068051321333,0.10000000000160033653,130,130,-0.20896093547344207764,0,0
1.3720171999990289633e-06,2.9999431229591841941,0.0096485332018444083108,0.099999999999982311372,1.0000000012817573669,0.086836798872879455979,0.38043133194537470665,0.099999999998355501574,131,131,-0.2087897956371307373,0,0
1.3720171999994647618e-06,2.999943120626145987,0.0096485331774262012711,0.099999999999990249466,0.99999999871820866026,0.086836798540568416183,0.38043133068051471213,0.10000000000163347669,132,132,-0.20861865580081939697,0,0
1.372017199999019646e-06,2.9999431229597206539,0.009648533201841188664,0.099999999999982144838,1.0000000012817447104,0.086836798872876347355,0.38043133194537681607,0.099999999998323388373,133,133,-0.20844751596450805664,0,0
1.3720171999994628559e-06,2.9999431206255988691,0.009648533177429476429,0.099999999999990207833,0.99999999871822253805,0.086836798540571497051,0.38043133068051254719,0.10000000000166603398,134,134,-0.20827637612819671631,0,0
1.372017199999008211e-06,2.9999431229602930848,0.0096485332018377747282,0.099999999999981922794,1.0000000012817333861,0.086836798872873252608,0.38043133194537998021,0.099999999998289137992,135,135,-0.20810523629188537598,0,0
